input,winner,probabilityBias,probability,harmonyBias,harmony,operation,output,merge_cond_(56.59),exhaust_ws_(45.57),label_cons_(34.38),case_agr_(26.71),wh_agr_(14.33),foc_agr_(0.00),cl_agr_(22.05),case_(64.68),wh_(5.27),foc_(0.00),cl_(5.27),case_mt_(44.24),wh_mt_(36.69),foc_mt_(0.00),cl_mt_(23.79),LB_DP_(100.00),LB_V_(34.93),LB_v_(1.41),LB_T_(31.41),LB_C_(17.35),LB_DP2_(0.00)
unaccusative_[C [C] [T [DP] [T case [T case] [v [DP case_agr] [v [v] [V [V] [DP case_agr]]]]]]],0,2.9697158188040794e-27,2.9697158188040794e-27,-106.65306163594853,-106.65306163594853,iMerge,[.. [V [V] [DP case_agr]] [C [C] [T [DP] [T case [T case] [v [DP case_agr] [v [v] [V [V] [DP case_agr]]]]]]]],0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
unaccusative_[C [C] [T [DP] [T case [T case] [v [DP case_agr] [v [v] [V [V] [DP case_agr]]]]]]],1,0.9999999999999976,0.9999999999999976,-45.57173038944156,-45.57173038944156,rMerge,[C [C] [T [DP] [T case [T case] [v [DP case_agr] [v [v] [V [V] [DP case_agr]]]]]]],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[DP case_agr],0,7.057123642617044e-06,5.214313144416505e-05,-46.23655971837483,-44.23655971837483,mtAgree,[DP],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
accusative_[DP case_agr],1,0.9999792227081621,0.9999341373189524,-34.37510749034701,-34.37510749034701,xMerge,[.. [V] [DP case_agr]],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[DP case_agr],0,2.6585569054132886e-25,2.658437040850011e-25,-90.96193057887425,-90.96193057887425,xMerge,[.. [v case] [DP case_agr]],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[DP case_agr],0,2.6585569054132886e-25,2.658437040850011e-25,-90.96193057887425,-90.96193057887425,xMerge,[.. [DP2 case_agr] [DP case_agr]],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[DP case_agr],0,2.6585569054132886e-25,2.658437040850011e-25,-90.96193057887425,-90.96193057887425,xMerge,[.. [T case] [DP case_agr]],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[DP case_agr],0,2.6585569054132886e-25,2.658437040850011e-25,-90.96193057887425,-90.96193057887425,xMerge,[.. [C] [DP case_agr]],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[DP case_agr],0,1.3720168195393105e-05,1.3719549603417327e-05,-45.57173038944156,-45.57173038944156,rMerge,[DP case_agr],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [V] [DP case_agr]],1,0.9999999888551627,0.9999999888551627,-61.63448261765081,-61.63448261765081,Label,[V [V] [DP case_agr]],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
accusative_[.. [V] [DP case_agr]],0,2.178048271318005e-17,2.178048271318005e-17,-100.0,-100.0,Label,[DP case_agr [V] [DP case_agr]],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
accusative_[.. [V] [DP case_agr]],0,1.8333744609319842e-13,1.8333744609319842e-13,-90.96193057887425,-90.96193057887425,xMerge,[.. [v case] [.. [V] [DP case_agr]]],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [V] [DP case_agr]],0,1.8333744609319842e-13,1.8333744609319842e-13,-90.96193057887425,-90.96193057887425,xMerge,[.. [DP2 case_agr] [.. [V] [DP case_agr]]],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [V] [DP case_agr]],0,1.8333744609319842e-13,1.8333744609319842e-13,-90.96193057887425,-90.96193057887425,xMerge,[.. [T case] [.. [V] [DP case_agr]]],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [V] [DP case_agr]],0,1.8333744609319842e-13,1.8333744609319842e-13,-90.96193057887425,-90.96193057887425,xMerge,[.. [C] [.. [V] [DP case_agr]]],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [V] [DP case_agr]],0,2.9627850077860154e-33,2.9627850077860154e-33,-136.53366096831581,-136.53366096831581,iMerge,[.. [V] [.. [V] [DP case_agr]]],1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [V] [DP case_agr]],0,2.9627850077860154e-33,2.9627850077860154e-33,-136.53366096831581,-136.53366096831581,iMerge,[.. [DP case_agr] [.. [V] [DP case_agr]]],1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [V] [DP case_agr]],0,1.1144103942648928e-08,1.1144103942648928e-08,-79.94683787978857,-79.94683787978857,rMerge,[.. [V] [DP case_agr]],0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[V [V] [DP case_agr]],1,0.9999862733257964,0.9999862733257964,-61.08133124650697,-61.08133124650697,xMerge,[.. [v case] [V [V] [DP case_agr]]],0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[V [V] [DP case_agr]],0,2.6585756502709547e-25,2.6585756502709547e-25,-117.6681543350342,-117.6681543350342,xMerge,[.. [DP2 case_agr] [V [V] [DP case_agr]]],1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[V [V] [DP case_agr]],0,2.6585756502709547e-25,2.6585756502709547e-25,-117.6681543350342,-117.6681543350342,xMerge,[.. [T case] [V [V] [DP case_agr]]],1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[V [V] [DP case_agr]],0,2.6585756502709547e-25,2.6585756502709547e-25,-117.6681543350342,-117.6681543350342,xMerge,[.. [C] [V [V] [DP case_agr]]],1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[V [V] [DP case_agr]],0,6.409270621728273e-09,6.409270621728273e-09,-79.94683787978857,-79.94683787978857,iMerge,[.. [DP case_agr] [V [V] [DP case_agr]]],0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[V [V] [DP case_agr]],0,1.3720264933062973e-05,1.3720264933062973e-05,-72.27795414560151,-72.27795414560151,rMerge,[V [V] [DP case_agr]],0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [v case] [V [V] [DP case_agr]]],1,1.0,1.0,-54.82433555021617,-54.82433555021617,Label,[v case [v case] [V [V] [DP case_agr]]],0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
accusative_[.. [v case] [V [V] [DP case_agr]]],0,1.2121173419542613e-32,8.956403038186743e-32,-128.314689826271,-126.314689826271,Label,[V [v case] [V [V] [DP case_agr]]],0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
accusative_[.. [v case] [V [V] [DP case_agr]]],0,5.096549891864811e-28,5.096549891864811e-28,-117.6681543350342,-117.6681543350342,xMerge,[.. [DP2 case_agr] [.. [v case] [V [V] [DP case_agr]]]],1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [v case] [V [V] [DP case_agr]]],0,5.096549891864811e-28,5.096549891864811e-28,-117.6681543350342,-117.6681543350342,xMerge,[.. [T case] [.. [v case] [V [V] [DP case_agr]]]],1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [v case] [V [V] [DP case_agr]]],0,5.096549891864811e-28,5.096549891864811e-28,-117.6681543350342,-117.6681543350342,xMerge,[.. [C] [.. [v case] [V [V] [DP case_agr]]]],1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [v case] [V [V] [DP case_agr]]],0,8.236168842111359e-48,8.236168842111359e-48,-163.23988472447576,-163.23988472447576,iMerge,[.. [v case] [.. [v case] [V [V] [DP case_agr]]]],1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [v case] [V [V] [DP case_agr]]],0,8.236168842111359e-48,8.236168842111359e-48,-163.23988472447576,-163.23988472447576,iMerge,[.. [V [V] [DP case_agr]] [.. [v case] [V [V] [DP case_agr]]]],1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [v case] [V [V] [DP case_agr]]],0,3.266561588436822e-36,3.266561588436822e-36,-136.53366096831581,-136.53366096831581,iMerge,[.. [DP case_agr] [.. [v case] [V [V] [DP case_agr]]]],1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [v case] [V [V] [DP case_agr]]],0,3.0979204169215655e-23,3.0979204169215655e-23,-106.65306163594853,-106.65306163594853,rMerge,[.. [v case] [V [V] [DP case_agr]]],0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[v case [v case] [V [V] [DP case_agr]]],0,0.00039323213831160553,0.00039323213831160553,-87.78755500266692,-87.78755500266692,xMerge,[.. [DP2 case_agr] [v case [v case] [V [V] [DP case_agr]]]],0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[v case [v case] [V [V] [DP case_agr]]],0,1.045451738394616e-28,1.045451738394616e-28,-144.37437809119416,-144.37437809119416,xMerge,[.. [T case] [v case [v case] [V [V] [DP case_agr]]]],1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[v case [v case] [V [V] [DP case_agr]]],0,1.045451738394616e-28,1.045451738394616e-28,-144.37437809119416,-144.37437809119416,xMerge,[.. [C] [v case [v case] [V [V] [DP case_agr]]]],1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[v case [v case] [V [V] [DP case_agr]]],0,2.520365787839988e-12,2.520365787839988e-12,-106.65306163594853,-106.65306163594853,iMerge,[.. [V [V] [DP case_agr]] [v case [v case] [V [V] [DP case_agr]]]],0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[v case [v case] [V [V] [DP case_agr]]],1,0.9996067624638448,0.9996067624638448,-79.94683787978857,-79.94683787978857,iMerge,[.. [DP case_agr] [v case [v case] [V [V] [DP case_agr]]]],0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[v case [v case] [V [V] [DP case_agr]]],0,5.395323177673458e-09,5.395323177673458e-09,-98.98417790176148,-98.98417790176148,rMerge,[v case [v case] [V [V] [DP case_agr]]],0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [DP case_agr] [v case [v case] [V [V] [DP case_agr]]]],1,0.9999999999993856,0.9999999999993856,0.0,0.0,Agree,[.. [DP] [v case [v case] [V [V] [DP case_agr]]]],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [DP case_agr] [v case [v case] [V [V] [DP case_agr]]]],0,4.089834807785515e-73,3.0220018830086425e-72,-166.68020720862017,-164.68020720862017,Label,[DP case_agr [DP case_agr] [v case [v case] [V [V] [DP case_agr]]]],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0
accusative_[.. [DP case_agr] [v case [v case] [V [V] [DP case_agr]]]],0,6.144113167503531e-13,6.144113167503531e-13,-28.11811179405621,-28.11811179405621,Label,[v case [DP case_agr] [v case [v case] [V [V] [DP case_agr]]]],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
accusative_[.. [DP case_agr] [v case [v case] [V [V] [DP case_agr]]]],0,3.1313779299445292e-40,3.1313779299445292e-40,-90.96193057887425,-90.96193057887425,xMerge,[.. [DP2 case_agr] [.. [DP case_agr] [v case [v case] [V [V] [DP case_agr]]]]],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [DP case_agr] [v case [v case] [V [V] [DP case_agr]]]],0,3.1313779299445292e-40,3.1313779299445292e-40,-90.96193057887425,-90.96193057887425,xMerge,[.. [T case] [.. [DP case_agr] [v case [v case] [V [V] [DP case_agr]]]]],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [DP case_agr] [v case [v case] [V [V] [DP case_agr]]]],0,3.1313779299445292e-40,3.1313779299445292e-40,-90.96193057887425,-90.96193057887425,xMerge,[.. [C] [.. [DP case_agr] [v case [v case] [V [V] [DP case_agr]]]]],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [DP case_agr] [v case [v case] [V [V] [DP case_agr]]]],0,5.060395343259799e-60,5.060395343259799e-60,-136.53366096831581,-136.53366096831581,iMerge,[.. [DP case_agr] [.. [DP case_agr] [v case [v case] [V [V] [DP case_agr]]]]],1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [DP case_agr] [v case [v case] [V [V] [DP case_agr]]]],0,3.2170160516236475e-83,3.2170160516236475e-83,-189.94610848063573,-189.94610848063573,iMerge,[.. [v case [v case] [V [V] [DP case_agr]]] [.. [DP case_agr] [v case [v case] [V [V] [DP case_agr]]]]],1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [DP case_agr] [v case [v case] [V [V] [DP case_agr]]]],0,1.275906463923935e-71,1.275906463923935e-71,-163.23988472447576,-163.23988472447576,iMerge,[.. [V [V] [DP case_agr]] [.. [DP case_agr] [v case [v case] [V [V] [DP case_agr]]]]],1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [DP case_agr] [v case [v case] [V [V] [DP case_agr]]]],0,1.9033973625485819e-35,1.9033973625485819e-35,-79.94683787978857,-79.94683787978857,rMerge,[.. [DP case_agr] [v case [v case] [V [V] [DP case_agr]]]],0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [DP] [v case [v case] [V [V] [DP case_agr]]]],0,1.6783438856271193e-72,1.2401377124196034e-71,-166.68020720862017,-164.68020720862017,Label,[DP [DP] [v case [v case] [V [V] [DP case_agr]]]],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0
accusative_[.. [DP] [v case [v case] [V [V] [DP case_agr]]]],1,1.0,1.0,-1.4118880378962546,-1.4118880378962546,Label,[v [DP] [v case [v case] [V [V] [DP case_agr]]]],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
accusative_[.. [DP] [v case [v case] [V [V] [DP case_agr]]]],0,1.2850223173575486e-39,1.2850223173575486e-39,-90.96193057887425,-90.96193057887425,xMerge,[.. [DP2 case_agr] [.. [DP] [v case [v case] [V [V] [DP case_agr]]]]],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [DP] [v case [v case] [V [V] [DP case_agr]]]],0,1.2850223173575486e-39,1.2850223173575486e-39,-90.96193057887425,-90.96193057887425,xMerge,[.. [T case] [.. [DP] [v case [v case] [V [V] [DP case_agr]]]]],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [DP] [v case [v case] [V [V] [DP case_agr]]]],0,1.2850223173575486e-39,1.2850223173575486e-39,-90.96193057887425,-90.96193057887425,xMerge,[.. [C] [.. [DP] [v case [v case] [V [V] [DP case_agr]]]]],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [DP] [v case [v case] [V [V] [DP case_agr]]]],0,2.0766324270722084e-59,2.0766324270722084e-59,-136.53366096831581,-136.53366096831581,iMerge,[.. [DP] [.. [DP] [v case [v case] [V [V] [DP case_agr]]]]],1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [DP] [v case [v case] [V [V] [DP case_agr]]]],0,1.320165599336354e-82,1.320165599336354e-82,-189.94610848063573,-189.94610848063573,iMerge,[.. [v case [v case] [V [V] [DP case_agr]]] [.. [DP] [v case [v case] [V [V] [DP case_agr]]]]],1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [DP] [v case [v case] [V [V] [DP case_agr]]]],0,5.235932288224483e-71,5.235932288224483e-71,-163.23988472447576,-163.23988472447576,iMerge,[.. [V [V] [DP case_agr]] [.. [DP] [v case [v case] [V [V] [DP case_agr]]]]],1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [DP] [v case [v case] [V [V] [DP case_agr]]]],0,7.810964196575762e-35,7.810964196575762e-35,-79.94683787978857,-79.94683787978857,rMerge,[.. [DP] [v case [v case] [V [V] [DP case_agr]]]],0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[v [DP] [v case [v case] [V [V] [DP case_agr]]]],1,0.999986279734979,0.999986279734979,-34.37510749034701,-34.37510749034701,xMerge,[.. [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[v [DP] [v case [v case] [V [V] [DP case_agr]]]],0,2.658575667310486e-25,2.658575667310486e-25,-90.96193057887425,-90.96193057887425,xMerge,[.. [T case] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[v [DP] [v case [v case] [V [V] [DP case_agr]]]],0,2.658575667310486e-25,2.658575667310486e-25,-90.96193057887425,-90.96193057887425,xMerge,[.. [C] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[v [DP] [v case [v case] [V [V] [DP case_agr]]]],0,1.616006124621392e-20,1.616006124621392e-20,-79.94683787978857,-79.94683787978857,iMerge,[.. [DP] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]],0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[v [DP] [v case [v case] [V [V] [DP case_agr]]]],0,4.0745288071047393e-32,4.0745288071047393e-32,-106.65306163594853,-106.65306163594853,iMerge,[.. [V [V] [DP case_agr]] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]],0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[v [DP] [v case [v case] [V [V] [DP case_agr]]]],0,1.3720265020999767e-05,1.3720265020999767e-05,-45.57173038944156,-45.57173038944156,rMerge,[v [DP] [v case [v case] [V [V] [DP case_agr]]]],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]],1,0.99999999999546,0.9999999999993856,-2.0,0.0,Label,[DP2 case_agr [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
accusative_[.. [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]],0,4.539919687268387e-12,6.144113167503531e-13,-28.11811179405621,-28.11811179405621,Label,[v [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
accusative_[.. [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]],0,2.3137927191222623e-39,3.1313779299445292e-40,-90.96193057887425,-90.96193057887425,xMerge,[.. [T case] [.. [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]]],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]],0,2.3137927191222623e-39,3.1313779299445292e-40,-90.96193057887425,-90.96193057887425,xMerge,[.. [C] [.. [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]]],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]],0,3.7391545073967297e-59,5.060395343259799e-60,-136.53366096831581,-136.53366096831581,iMerge,[.. [DP2 case_agr] [.. [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]]],1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]],0,3.7391545073967297e-59,5.060395343259799e-60,-136.53366096831581,-136.53366096831581,iMerge,[.. [v [DP] [v case [v case] [V [V] [DP case_agr]]]] [.. [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]]],1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]],0,3.7391545073967297e-59,5.060395343259799e-60,-136.53366096831581,-136.53366096831581,iMerge,[.. [DP] [.. [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]]],1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]],0,9.427744438885181e-71,1.275906463923935e-71,-163.23988472447576,-163.23988472447576,iMerge,[.. [V [V] [DP case_agr]] [.. [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]]],1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]],0,1.4064309890372899e-34,1.9033973625485819e-35,-79.94683787978857,-79.94683787978857,rMerge,[.. [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]],0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[DP2 case_agr [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]],0,7.057123642617044e-06,5.214313144416505e-05,-46.23655971837483,-44.23655971837483,mtAgree,[DP2 [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
accusative_[DP2 case_agr [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]],1,0.9999792227081621,0.9999341373189524,-34.37510749034701,-34.37510749034701,xMerge,[.. [T case] [DP2 case_agr [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]]],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[DP2 case_agr [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]],0,2.6585569054132886e-25,2.658437040850011e-25,-90.96193057887425,-90.96193057887425,xMerge,[.. [C] [DP2 case_agr [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]]],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[DP2 case_agr [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]],0,1.6159947202663634e-20,1.6159218610016212e-20,-79.94683787978857,-79.94683787978857,iMerge,[.. [v [DP] [v case [v case] [V [V] [DP case_agr]]]] [DP2 case_agr [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]]],0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[DP2 case_agr [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]],0,1.6159947202663634e-20,1.6159218610016212e-20,-79.94683787978857,-79.94683787978857,iMerge,[.. [DP] [DP2 case_agr [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]]],0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[DP2 case_agr [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]],0,4.0745000526511624e-32,4.0743163484135773e-32,-106.65306163594853,-106.65306163594853,iMerge,[.. [V [V] [DP case_agr]] [DP2 case_agr [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]]],0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[DP2 case_agr [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]],0,1.3720168195393105e-05,1.3719549603417327e-05,-45.57173038944156,-45.57173038944156,rMerge,[DP2 case_agr [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [T case] [DP2 case_agr [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]]],1,1.0,1.0,0.0,0.0,Agree,[.. [T case] [DP2 [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]]],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [T case] [DP2 case_agr [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]]],0,5.78300861109282e-26,5.78300861109282e-26,-58.112288349634625,-58.112288349634625,Label,[T case [T case] [DP2 case_agr [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]]],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
accusative_[.. [T case] [DP2 case_agr [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]]],0,1.4878700211251874e-30,8.123495064321047e-29,-68.68020720862019,-64.68020720862019,Label,[DP2 case_agr [T case] [DP2 case_agr [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]]],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
accusative_[.. [T case] [DP2 case_agr [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]]],0,3.131377929946453e-40,3.131377929946453e-40,-90.96193057887425,-90.96193057887425,xMerge,[.. [C] [.. [T case] [DP2 case_agr [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]]]],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
accusative_[.. [T case] [DP2 case_agr [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]]],0,5.060395343262909e-60,5.060395343262909e-60,-136.53366096831581,-136.53366096831581,iMerge,[.. [T case] [.. [T case] [DP2 case_agr [DP2 case_agr] [v [DP] [v case [v case] [V [V] [DP case_agr]]]]]]],1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
